"GEOID","tract","not_citizen","naturalized_citizen","native_citizen","foreign_born","work_from_home","desktop_or_laptop","desktop_or_laptop_only","smartphone","smartphone_only","tablet_or_portable","has_computer","no_computer","internet_subscription","dial_up","broadband","satellite","other_internet_service","access_with_no_subscription","no_internet_access","sixty_five_and_older","median_income","mean_income","mean_d_mbps","mean_u_mbps","mean_lat_ms","number_providers","mean_lowest_cost"
53065951401,9514.01,-0.63037997791612,-0.309304978453781,0.175390152300205,-0.604901757465029,-1.32202272661356,-0.372593569471692,-0.815637909705765,-0.279946153894476,-0.0234460674746177,-0.461837437338743,-0.423394217205497,1.8478702225817,-0.540584050323211,3.33253821855618,-0.934640225320502,1.85617864872699,-0.85369056118723,0.0931246387492325,1.88053333854164,0.642881016544845,-0.467173439075656,-0.430581761783172,-1.84991176916645,-1.01465671859459,1.06349549116552,-1.29938221061056,1.7536059902311
53065951402,9514.02,-0.0657251186403063,1.33637736291393,0.42987323954522,0.469581151906734,-0.225938442328368,0.233964612941803,0.990999042526208,0.176228501972571,0.784761311068714,0.2507458091109,0.247296163701214,-1.09408718432304,0.251456998058088,-0.50157780052958,0.439160314170994,0.235757932128115,-0.85369056118723,0.317605107128282,-0.974444050555428,0.487790511423575,1.5621261646093,0.889781003683129,-0.567631088970146,-0.864560171775015,0.638816074288887,-0.296447540587057,0.68760021889373
53075000100,1,0.964907051688362,-0.450054126070756,1.75483680587988,0.566495296673599,0.525082270978151,-0.215045989624031,-1.24401574374015,-0.268397428429488,-0.582059990879568,-0.701788938694235,-0.416104104369554,-1.08140633343121,-0.473785407688644,-0.50157780052958,-0.242769620771963,-0.506934896313035,-0.85369056118723,0.186658167240503,-0.738981997846392,-1.72462302081659,-2.15496976736701,-1.86046718293341,0.110707101789539,2.22614286811267,-0.43014130003607,-0.296447540587057,-0.475315168019756
53075000201,2.01,1.65016780323668,2.13756481857979,0.0402663891612597,2.10026697907094,-0.337576656468526,1.14970992080633,-0.554886184641356,0.898023843534355,-0.653372406633391,0.754886337211327,0.892471149682126,-0.954597824512901,1.08739429731353,-0.50157780052958,1.38352392670133,-0.449062727863075,-0.85369056118723,-0.262302769517596,-1.38650264279624,-0.578852350328837,-0.173637849652284,-0.230603607052509,0.39166158387338,2.81452828426641,-0.483443810411663,0.205019794424694,-1.28289529782079
53075000202,2.02,0.537304342722213,-0.818167281376691,-0.994181086424668,0.0945655482436479,-1.34232058372995,-0.599068215502705,-1.56064283846122,-0.69954984578906,-1.11690310903324,-0.425481149254577,-0.807947669301464,-1.29698079859233,-0.796327424981269,-0.50157780052958,-0.453511816410311,-0.979557605321039,-0.85369056118723,-0.430663120801884,-1.03330956373269,-1.64233009973184,-0.644387390021224,-0.323631658978861,0.187227882884658,2.06066703347044,-0.44440225176345,-0.797914875598808,-0.226119013681141
53075000300,3,1.82011246962066,1.84523966583684,1.36372858034993,2.11712161294344,0.961486198980588,2.10878081312897,0.860623179994004,1.83924496893092,-0.950507472274322,2.08310272855284,1.75452699253233,-0.77706591202727,1.81454523570696,-0.50157780052958,1.8507353981637,0.4479558831113,-0.0179032045787178,-0.524196649293155,-0.209192379251061,0.247241972868135,0.937613541991349,0.947549948494654,0.515237990531811,1.75995961731745,0.0896826071438278,1.70942179945995,-1.46863872767503
53075000400,4,1.45281270679076,1.05487906767998,0.27222884921645,1.527209427406,-0.449214870608684,0.856277553340065,1.73600397128166,0.509216752879741,-0.201727106859176,0.253169561649844,0.70292821594762,1.54352980117776,0.564456352117204,-0.50157780052958,0.755273607628517,-0.159701885613277,0.115822772478644,2.45016955672926,0.791521344762343,0.943566689739145,-0.450073847317751,-0.0454932946996648,-0.041189841089797,1.71533946283118,-0.322940445268628,-0.296447540587057,-0.32995074465557
53075000500,5,1.35413515856781,-0.0711141132558235,0.0380143264422773,1.0131430942948,0.758507627816664,-1.530568281352,-1.56064283846122,-1.57532819355069,-1.2001009274127,-1.66886620173304,-1.74654969692906,-1.08140633343121,-2.13802587561272,-0.50157780052958,-1.83924115942851,-1.08565658081263,-0.85369056118723,3.81575907270181,-1.24914977871597,-1.97466689642027,-1.74533461208607,-1.70467640707626,0.319174735789302,-0.777855816031797,0.634053528552054,-0.797914875598808,-0.226119013681141
53075000601,6.01,6.80881074089241,1.11984021273397,-0.313307457718981,5.66923570157244,-0.418768084934096,1.88033682234986,-1.56064283846122,1.90661253414335,-0.819768043392312,1.42868954303786,1.57045164342478,-1.29698079859233,1.11983935230746,-0.50157780052958,1.37755952493798,0.496182690152933,-0.85369056118723,5.66772293682897,-1.2785825353046,-1.83223684069666,-1.9408473469388,-1.75385756506905,0.796755915826868,3.36493096376946,-0.413127864200589,-0.296447540587057,-0.475315168019756
53075000602,6.02,1.62823945918713,0.64345848233805,0.21067246823093,1.50192747659725,-1.03785272698406,1.26393191619589,-0.778387663267992,1.26373348325899,-0.0353314701002549,0.975447818255264,1.01822559610213,-0.662938254000793,0.61026113563805,-0.50157780052958,0.781119348603031,-0.188637969838257,-0.85369056118723,3.38550484164196,0.0557024300466049,-1.70563234672011,-1.77518117224532,-1.70161204261671,0.122654219562852,2.90981566995094,-0.359525291589349,-0.797914875598808,-0.226119013681141
53075000700,7,-0.515256171656002,-0.612456988705728,-0.131641065054399,-0.634397366741901,0.0988272715339106,0.0232447248955567,0.711622194242913,-0.264547853274492,-0.772226432889763,0.136829439780515,-0.0534209907814147,0.237402159319193,-0.15315192304272,-0.0414838782392886,-0.294461102720992,1.16171262732747,1.51994553158094,0.448552047016061,0.448139184561665,0.297883770458754,0.217965008865778,-0.0439043649798979,-0.846803977798651,0.974298771394799,0.876326709670965,1.70942179945995,-1.27481949652278
53075000800,8,-0.443989053494977,-0.623283846214726,0.0620363287780898,-0.583833465124407,-0.824725227261944,-0.217015334372126,1.19587539793396,-0.39735819612186,-0.332466535741186,-0.408514881481967,-0.191933134664322,0.491019177155808,-0.385992905940355,-0.50157780052958,-0.135410389031672,0.41901979888632,0.717589669236773,-0.131355829629817,1.39979831426069,0.617560117749536,-0.270417097549625,-0.31614099029996,-1.80398559213733,0.225777662861917,1.79070879234945,1.2079544644482,-1.8232398210331
53075000900,9,-0.48784574159407,-0.93726271397567,0.252710972318602,-0.739738828445015,0.230763342790461,0.125650651796536,1.84775471059498,-0.139436660737116,-0.189841704233539,-0.105545814113921,0.099671378773378,0.529061729831301,0.0300672110406647,-0.194848519002719,-0.0698019696348278,0.409374437477994,-0.218492170164761,0.991046512265432,0.271542645029888,0.769485510521393,-0.328466880478412,-0.549411005825739,-0.321514154608039,4.56222065639021,-0.690200133900348,4.2167584745187,-2.66433236691573
53075001000,10,-0.542666601717935,-1.03470443155665,-1.15107478918044,-0.819798339339382,-0.317278799352134,-0.807818758800856,0.357744853084073,-1.03061330911873,-1.10501770640761,-0.953859202744448,-0.988377961991041,-0.827789315594593,-1.07497319139975,1.56884484977673,-1.09567907293094,0.679444556911139,-0.285355158693442,0.841392866679399,-0.876334861926663,-0.601008136774733,-0.173637849652284,-0.19303676867802,-1.76011975400266,-0.105422503320119,0.344953641590233,5.2196931445422,-2.1737836936434
